,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Pulse (ID 1  Exp 1),Respiration (ID 1  Exp 1)
Range:,Wave,Arb
Units:,Arb,Arb
Time
'-0:0:0.0,362,216
'0:0:0.05,339,225
'0:0:0.1,344,234
'0:0:0.15,352,244
'0:0:0.2,352,250
'0:0:0.25,350,251
'0:0:0.3,350,245
'0:0:0.35,350,235
'0:0:0.4,359,226
'0:0:0.45,373,220
'0:0:0.5,369,219
'0:0:0.55,358,219
'0:0:0.6,354,217
'0:0:0.65,359,212
'0:0:0.7,360,209
'0:0:0.75,357,208
'0:0:0.8,353,203
'0:0:0.85,354,194
'0:0:0.9,359,184
'0:0:0.95,377,173
'0:0:1.0,374,164
'0:0:1.05,359,158
'0:0:1.1,351,152
'0:0:1.15,356,147
'0:0:1.2,359,143
'0:0:1.25,354,139
'0:0:1.3,353,137
'0:0:1.35,352,137
'0:0:1.4,356,138
'0:0:1.45,371,139
'0:0:1.5,373,143
'0:0:1.55,360,151
'0:0:1.6,349,158
'0:0:1.65,349,168
'0:0:1.7,352,180
'0:0:1.75,351,193
'0:0:1.8,347,205
'0:0:1.85,349,216
'0:0:1.9,349,225
'0:0:1.95,362,234
'0:0:2.0,370,240
'0:0:2.05,362,247
'0:0:2.1,349,251
'0:0:2.15,348,256
'0:0:2.2,355,262
'0:0:2.25,356,268
'0:0:2.3,356,272
'0:0:2.35,355,274
'0:0:2.4,355,280
'0:0:2.45,367,295
'0:0:2.5,381,306
'0:0:2.55,374,310
'0:0:2.6,361,312
'0:0:2.65,359,314
'0:0:2.7,360,311
'0:0:2.75,360,299
'0:0:2.8,355,283
'0:0:2.85,355,267
'0:0:2.9,352,255
'0:0:2.95,368,242
'0:0:3.0,375,230
'0:0:3.05,365,217
'0:0:3.1,352,204
'0:0:3.15,351,190
'0:0:3.2,353,179
'0:0:3.25,355,170
'0:0:3.3,351,162
'0:0:3.35,352,155
'0:0:3.4,355,151
'0:0:3.45,373,147
'0:0:3.5,378,146
'0:0:3.55,365,149
'0:0:3.6,357,151
'0:0:3.65,357,153
'0:0:3.7,355,158
'0:0:3.75,348,170
'0:0:3.8,340,186
'0:0:3.85,340,207
'0:0:3.9,345,226
'0:0:3.95,363,242
'0:0:4.0,369,252
'0:0:4.05,357,259
'0:0:4.1,349,264
'0:0:4.15,354,267
'0:0:4.2,360,266
'0:0:4.25,359,262
'0:0:4.3,358,259
'0:0:4.35,355,252
'0:0:4.4,358,244
'0:0:4.45,374,235
'0:0:4.5,376,228
'0:0:4.55,364,223
'0:0:4.6,356,219
'0:0:4.65,358,216
'0:0:4.7,362,212
'0:0:4.75,361,207
'0:0:4.8,355,200
'0:0:4.85,355,194
'0:0:4.9,360,187
'0:0:4.95,372,179
'0:0:5.0,370,177
'0:0:5.05,356,178
'0:0:5.1,350,177
'0:0:5.15,353,175
'0:0:5.2,356,170
'0:0:5.25,356,165
'0:0:5.3,353,160
'0:0:5.35,351,158
'0:0:5.4,359,157
'0:0:5.45,375,156
'0:0:5.5,371,158
'0:0:5.55,356,159
'0:0:5.6,350,158
'0:0:5.65,352,158
'0:0:5.7,353,161
'0:0:5.75,350,168
'0:0:5.8,345,175
'0:0:5.85,347,186
'0:0:5.9,352,197
'0:0:5.95,370,209
'0:0:6.0,368,219
'0:0:6.05,356,229
'0:0:6.1,350,236
'0:0:6.15,353,244
'0:0:6.2,357,249
'0:0:6.25,355,252
'0:0:6.3,353,251
'0:0:6.35,351,244
'0:0:6.4,356,236
'0:0:6.45,374,227
'0:0:6.5,377,221
'0:0:6.55,365,218
'0:0:6.6,357,216
'0:0:6.65,359,211
'0:0:6.7,363,208
'0:0:6.75,358,203
'0:0:6.8,353,197
'0:0:6.85,354,189
'0:0:6.9,355,184
'0:0:6.95,371,179
'0:0:7.0,373,175
'0:0:7.05,359,173
'0:0:7.1,349,170
'0:0:7.15,352,166
'0:0:7.2,358,162
'0:0:7.25,357,159
'0:0:7.3,351,155
'0:0:7.35,350,152
'0:0:7.4,355,151
'0:0:7.45,374,151
'0:0:7.5,373,151
'0:0:7.55,361,151
'0:0:7.6,349,155
'0:0:7.65,352,163
'0:0:7.7,354,173
'0:0:7.75,351,184
'0:0:7.8,347,193
'0:0:7.85,350,202
'0:0:7.9,351,211
'0:0:7.95,368,219
'0:0:8.0,372,227
'0:0:8.05,360,234
'0:0:8.1,352,238
'0:0:8.15,354,235
'0:0:8.2,358,227
'0:0:8.25,358,216
'0:0:8.3,355,206
'0:0:8.35,355,200
'0:0:8.4,357,197
'0:0:8.45,374,195
'0:0:8.5,376,195
'0:0:8.55,364,197
'0:0:8.6,353,198
'0:0:8.65,355,195
'0:0:8.7,359,192
'0:0:8.75,358,187
'0:0:8.8,353,182
'0:0:8.85,354,177
'0:0:8.9,356,174
'0:0:8.95,373,171
'0:0:9.0,372,169
'0:0:9.05,358,169
'0:0:9.1,349,167
'0:0:9.15,353,164
'0:0:9.2,354,162
'0:0:9.25,351,159
'0:0:9.3,349,155
'0:0:9.35,347,152
'0:0:9.4,351,151
'0:0:9.45,368,151
'0:0:9.5,373,151
'0:0:9.55,362,152
'0:0:9.6,356,153
'0:0:9.65,359,156
'0:0:9.7,360,162
'0:0:9.75,355,173
'0:0:9.8,350,185
'0:0:9.85,349,197
'0:0:9.9,351,206
'0:0:9.95,359,217
'0:0:10.0,369,228
'0:0:10.05,361,238
'0:0:10.1,351,245
'0:0:10.15,349,248
'0:0:10.2,355,245
'0:0:10.25,354,238
'0:0:10.3,355,231
'0:0:10.35,353,224
'0:0:10.4,347,220
'0:0:10.45,349,216
'0:0:10.5,367,211
'0:0:10.55,364,207
