Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3958	-256	-256	17024	-15.616	-15.616	1038.464	-80	
8946	-304	-240	17024	-18.544	-14.640	1038.464	-48	
13934	-288	-224	17072	-17.568	-13.664	1041.392	-80	
18921	-304	-144	17056	-18.544	-8.784	1040.416	-96	
23909	-304	-160	17040	-18.544	-9.760	1039.440	-144	
28896	-320	-144	16992	-19.520	-8.784	1036.512	-96	
33883	-320	-112	16992	-19.520	-6.832	1036.512	-96	
38869	-320	-96	16928	-19.520	-5.856	1032.608	-80	
43858	-352	-160	16992	-21.472	-9.760	1036.512	-64	
48847	-304	-176	17008	-18.544	-10.736	1037.488	-48	
53834	-320	-176	17040	-19.520	-10.736	1039.440	-80	
58822	-304	-192	17072	-18.544	-11.712	1041.392	-48	
63810	-304	-208	17056	-18.544	-12.688	1040.416	-64	
68798	-320	-224	17056	-19.520	-13.664	1040.416	-112	
73786	-256	-224	17072	-15.616	-13.664	1041.392	-128	
78774	-320	-192	17072	-19.520	-11.712	1041.392	-64	
83764	-304	-128	17024	-18.544	-7.808	1038.464	-96	
88749	-288	-144	17072	-17.568	-8.784	1041.392	-80	
93737	-256	-80	17008	-15.616	-4.880	1037.488	-64	
98724	-288	-80	16976	-17.568	-4.880	1035.536	-64	
103712	-304	-48	16928	-18.544	-2.928	1032.608	-80	
108699	-320	16	16976	-19.520	0.976	1035.536	-16	
113686	-256	0	16992	-15.616	0.000	1036.512	-96	
118673	-288	0	16992	-17.568	0.000	1036.512	-112	
123660	-256	-32	17040	-15.616	-1.952	1039.440	-96	
128647	-304	-64	17056	-18.544	-3.904	1040.416	-64	
133635	-304	-176	17024	-18.544	-10.736	1038.464	-80	
138623	-240	-176	17072	-14.640	-10.736	1041.392	-80	
143610	-336	-256	17008	-20.496	-15.616	1037.488	-64	
148597	-304	-192	17088	-18.544	-11.712	1042.368	-48	
153586	-224	-256	16928	-13.664	-15.616	1032.608	-16	
158573	-304	-256	16960	-18.544	-15.616	1034.560	-48	
163560	-400	-96	17184	-24.400	-5.856	1048.224	-96	
168546	-432	-64	17216	-26.352	-3.904	1050.176	-112	
