Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3033	-256	-288	17088	-15.616	-17.568	1042.368	-48	
8021	-304	-176	17008	-18.544	-10.736	1037.488	-96	
13010	-288	-144	17024	-17.568	-8.784	1038.464	-16	
17998	-288	-160	17088	-17.568	-9.760	1042.368	-48	
22985	-336	-32	16992	-20.496	-1.952	1036.512	-48	
27972	-320	-96	16992	-19.520	-5.856	1036.512	-64	
32959	-256	-48	17040	-15.616	-2.928	1039.440	-128	
37946	-304	-48	16976	-18.544	-2.928	1035.536	-80	
42933	-304	-96	17040	-18.544	-5.856	1039.440	-64	
47921	-288	-96	16992	-17.568	-5.856	1036.512	-48	
52909	-320	-128	17024	-19.520	-7.808	1038.464	-16	
57896	-352	-176	16992	-21.472	-10.736	1036.512	-80	
62884	-288	-208	17056	-17.568	-12.688	1040.416	-16	
67870	-304	-176	17120	-18.544	-10.736	1044.320	-32	
72857	-288	-176	17024	-17.568	-10.736	1038.464	-48	
77845	-368	-192	17072	-22.448	-11.712	1041.392	-16	
82832	-224	-144	17024	-13.664	-8.784	1038.464	-48	
87821	-384	-96	17008	-23.424	-5.856	1037.488	0	
92808	-304	-48	17008	-18.544	-2.928	1037.488	-48	
97794	-304	-112	17024	-18.544	-6.832	1038.464	-32	
102780	-272	-112	16976	-16.592	-6.832	1035.536	-16	
107767	-272	-112	17008	-16.592	-6.832	1037.488	-16	
112755	-480	-32	17024	-29.280	-1.952	1038.464	-32	
117742	-192	-112	17216	-11.712	-6.832	1050.176	-32	
122729	-272	-288	16880	-16.592	-17.568	1029.680	-32	
127716	-368	-80	17072	-22.448	-4.880	1041.392	-16	
132702	-208	-208	17248	-12.688	-12.688	1052.128	-16	
137690	-400	-320	16784	-24.400	-19.520	1023.824	-16	
142678	-352	-128	17056	-21.472	-7.808	1040.416	-64	
147665	-128	-240	17200	-7.808	-14.640	1049.200	-32	
152653	-336	-176	16864	-20.496	-10.736	1028.704	-16	
157641	-240	-64	17136	-14.640	-3.904	1045.296	-64	
162628	-352	-240	17072	-21.472	-14.640	1041.392	-16	
167616	-400	-80	16960	-24.400	-4.880	1034.560	-32	
172604	-288	-64	17152	-17.568	-3.904	1046.272	-32	
177592	-320	-256	16960	-19.520	-15.616	1034.560	-48	
182580	-320	-128	16992	-19.520	-7.808	1036.512	-64	
187571	-352	-192	16992	-21.472	-11.712	1036.512	-64	
192556	-288	-208	16976	-17.568	-12.688	1035.536	-96	
197544	-256	-176	16992	-15.616	-10.736	1036.512	-32	
202530	-240	-176	16976	-14.640	-10.736	1035.536	-16	
207519	-288	-176	17088	-17.568	-10.736	1042.368	-16	
