Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
53001	-576	640	16736	-35.136	39.040	1020.896	-496	
212402	608	1088	17552	37.088	66.368	1070.672	-448	
371798	-1104	-608	16464	-67.344	-37.088	1004.304	-448	
531198	-2720	-1392	16624	-165.920	-84.912	1014.064	-448	
690601	-2208	-2224	16096	-134.688	-135.664	981.856	-480	
850005	-1424	-3104	16464	-86.864	-189.344	1004.304	-480	
1009406	-2656	-176	15616	-162.016	-10.736	952.576	-448	
1168809	-3392	-112	16736	-206.912	-6.832	1020.896	-416	
1328204	-3728	-832	14816	-227.408	-50.752	903.776	-464	
1487593	-3056	-1232	16848	-186.416	-75.152	1027.728	-464	
1646986	-2944	-1600	16464	-179.584	-97.600	1004.304	-480	
1806384	912	-656	20256	55.632	-40.016	1235.616	-400	
1965779	-944	-448	16704	-57.584	-27.328	1018.944	-496	
2125175	-768	-512	16176	-46.848	-31.232	986.736	-448	
2284569	-1408	-512	16608	-85.888	-31.232	1013.088	-480	
2443963	-1184	-1904	16352	-72.224	-116.144	997.472	-496	
2603359	-2112	-1616	17184	-128.832	-98.576	1048.224	-480	
2762748	-1200	-1168	14272	-73.200	-71.248	870.592	-464	
2922138	-2480	320	16736	-151.280	19.520	1020.896	-464	
3081530	-3856	-752	14512	-235.216	-45.872	885.232	-480	
3240920	-3872	32	17264	-236.192	1.952	1053.104	-464	
3400304	-3984	64	15968	-243.024	3.904	974.048	-432	
3559686	-3712	-416	17008	-226.432	-25.376	1037.488	-464	
3719081	-3632	1728	16544	-221.552	105.408	1009.184	-464	
3878466	-224	176	18208	-13.664	10.736	1110.688	-464	
4037850	-848	-1584	16128	-51.728	-96.624	983.808	-464	
4197237	752	-384	17152	45.872	-23.424	1046.272	-448	
4356620	80	304	16432	4.880	18.544	1002.352	-480	
4516001	-816	-416	17536	-49.776	-25.376	1069.696	-448	
4675400	1120	-1600	16960	68.320	-97.600	1034.560	-480	
4834787	2192	-2240	16352	133.712	-136.640	997.472	-464	
4994175	384	-2352	16448	23.424	-143.472	1003.328	-480	
5153559	-2224	-848	16224	-135.664	-51.728	989.664	-480	
5312945	-2144	-480	17008	-130.784	-29.280	1037.488	-512	
5472339	-3552	-1152	16368	-216.672	-70.272	998.448	-480	
5631728	-2496	-1456	16288	-152.256	-88.816	993.568	-464	
5791122	-1968	-1552	16496	-120.048	-94.672	1006.256	-464	
5950512	-2224	-480	17904	-135.664	-29.280	1092.144	-496	
6109904	-272	-2688	17056	-16.592	-163.968	1040.416	-432	
6269298	-2176	1152	17312	-132.736	70.272	1056.032	-496	
6428685	2304	-512	17952	140.544	-31.232	1095.072	-496	
6588066	416	-1952	15472	25.376	-119.072	943.792	-432	
6747450	1440	-2240	17216	87.840	-136.640	1050.176	-480	
6906839	1344	-3200	16512	81.984	-195.200	1007.232	-448	
7066226	512	-3424	15392	31.232	-208.864	938.912	-464	
7225606	-48	-2704	17968	-2.928	-164.944	1096.048	-432	
7384990	112	-416	16464	6.832	-25.376	1004.304	-448	
7544378	-640	-304	17632	-39.040	-18.544	1075.552	-432	
7703769	-1360	-1664	15616	-82.960	-101.504	952.576	-496	
7863150	-1072	-1472	17184	-65.392	-89.792	1048.224	-448	
8022535	-144	-2208	17600	-8.784	-134.688	1073.600	-448	
