,Experiment name:,Sample experiment
Duration:,1 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'-0:0:0.0,1804
'0:0:0.05,1814
'0:0:0.1,1824
'0:0:0.15,1829
'0:0:0.2,1833
'0:0:0.25,1839
'0:0:0.3,1845
'0:0:0.35,1849
'0:0:0.4,1853
'0:0:0.45,1854
'0:0:0.5,1848
'0:0:0.55,1836
'0:0:0.6,1821
'0:0:0.65,1808
'0:0:0.7,1803
'0:0:0.75,1802
'0:0:0.8,1801
'0:0:0.85,1798
'0:0:0.9,1792
'0:0:0.95,1789
'0:0:1.0,1787
'0:0:1.05,1786
'0:0:1.1,1787
'0:0:1.15,1789
'0:0:1.2,1795
'0:0:1.25,1806
'0:0:1.3,1824
'0:0:1.35,1844
'0:0:1.4,1865
'0:0:1.45,1885
'0:0:1.5,1907
'0:0:1.55,1923
'0:0:1.6,1940
'0:0:1.65,1955
'0:0:1.7,1968
'0:0:1.75,1982
'0:0:1.8,1996
'0:0:1.85,2007
'0:0:1.9,2018
'0:0:1.95,2027
'0:0:2.0,2031
'0:0:2.05,2031
'0:0:2.1,2023
'0:0:2.15,2009
'0:0:2.2,1987
'0:0:2.25,1968
'0:0:2.3,1948
'0:0:2.35,1934
'0:0:2.4,1921
'0:0:2.45,1906
'0:0:2.5,1892
'0:0:2.55,1884
'0:0:2.6,1880
'0:0:2.65,1881
'0:0:2.7,1879
'0:0:2.75,1871
'0:0:2.8,1864
'0:0:2.85,1866
'0:0:2.9,1871
'0:0:2.95,1869
'0:0:3.0,1863
'0:0:3.05,1858
'0:0:3.1,1848
'0:0:3.15,1842
'0:0:3.2,1839
'0:0:3.25,1838
'0:0:3.3,1839
'0:0:3.35,1838
'0:0:3.4,1832
'0:0:3.45,1825
'0:0:3.5,1816
'0:0:3.55,1809
'0:0:3.6,1802
'0:0:3.65,1798
'0:0:3.7,1802
'0:0:3.75,1807
'0:0:3.8,1817
'0:0:3.85,1830
'0:0:3.9,1848
'0:0:3.95,1867
'0:0:4.0,1885
'0:0:4.05,1900
'0:0:4.1,1916
'0:0:4.15,1932
'0:0:4.2,1951
'0:0:4.25,1967
'0:0:4.3,1984
'0:0:4.35,2000
'0:0:4.4,2014
'0:0:4.45,2025
'0:0:4.5,2035
'0:0:4.55,2041
'0:0:4.6,2042
'0:0:4.65,2038
'0:0:4.7,2029
'0:0:4.75,2012
'0:0:4.8,1990
'0:0:4.85,1970
'0:0:4.9,1951
'0:0:4.95,1935
'0:0:5.0,1915
'0:0:5.05,1891
'0:0:5.1,1866
'0:0:5.15,1848
'0:0:5.2,1833
'0:0:5.25,1822
'0:0:5.3,1812
'0:0:5.35,1804
'0:0:5.4,1794
'0:0:5.45,1785
'0:0:5.5,1778
'0:0:5.55,1772
'0:0:5.6,1768
'0:0:5.65,1768
'0:0:5.7,1768
'0:0:5.75,1771
'0:0:5.8,1782
'0:0:5.85,1803
'0:0:5.9,1832
'0:0:5.95,1856
'0:0:6.0,1879
'0:0:6.05,1896
'0:0:6.1,1917
'0:0:6.15,1938
'0:0:6.2,1961
'0:0:6.25,1983
'0:0:6.3,2006
'0:0:6.35,2026
'0:0:6.4,2048
'0:0:6.45,2065
'0:0:6.5,2081
'0:0:6.55,2090
'0:0:6.6,2093
'0:0:6.65,2089
'0:0:6.7,2075
'0:0:6.75,2061
'0:0:6.8,2045
'0:0:6.85,2025
'0:0:6.9,2002
'0:0:6.95,1980
'0:0:7.0,1958
'0:0:7.05,1941
'0:0:7.1,1924
'0:0:7.15,1909
'0:0:7.2,1894
'0:0:7.25,1881
'0:0:7.3,1866
'0:0:7.35,1849
'0:0:7.4,1829
'0:0:7.45,1811
'0:0:7.5,1795
'0:0:7.55,1786
'0:0:7.6,1776
'0:0:7.65,1768
'0:0:7.7,1763
'0:0:7.75,1762
'0:0:7.8,1763
'0:0:7.85,1762
'0:0:7.9,1760
'0:0:7.95,1759
'0:0:8.0,1757
'0:0:8.05,1757
'0:0:8.1,1762
'0:0:8.15,1775
'0:0:8.2,1798
'0:0:8.25,1821
'0:0:8.3,1848
'0:0:8.35,1874
'0:0:8.4,1900
'0:0:8.45,1922
'0:0:8.5,1944
'0:0:8.55,1963
'0:0:8.6,1982
'0:0:8.65,1998
'0:0:8.7,2014
'0:0:8.75,2027
'0:0:8.8,2041
'0:0:8.85,2051
'0:0:8.9,2058
'0:0:8.95,2062
'0:0:9.0,2061
'0:0:9.05,2055
'0:0:9.1,2042
'0:0:9.15,2029
'0:0:9.2,2011
'0:0:9.25,1996
'0:0:9.3,1985
'0:0:9.35,1975
'0:0:9.4,1963
'0:0:9.45,1946
'0:0:9.5,1922
'0:0:9.55,1901
'0:0:9.6,1880
'0:0:9.65,1865
'0:0:9.7,1850
'0:0:9.75,1835
'0:0:9.8,1820
'0:0:9.85,1809
'0:0:9.9,1797
'0:0:9.95,1787
'0:0:10.0,1778
'0:0:10.05,1771
'0:0:10.1,1763
'0:0:10.15,1756
'0:0:10.2,1753
'0:0:10.25,1752
'0:0:10.3,1754
'0:0:10.35,1754
'0:0:10.4,1753
'0:0:10.45,1754
'0:0:10.5,1758
'0:0:10.55,1767
'0:0:10.6,1783
'0:0:10.65,1802
'0:0:10.7,1820
'0:0:10.75,1835
'0:0:10.8,1853
'0:0:10.85,1873
'0:0:10.9,1892
'0:0:10.95,1904
'0:0:11.0,1913
'0:0:11.05,1921
'0:0:11.1,1934
'0:0:11.15,1948
'0:0:11.2,1963
'0:0:11.25,1978
'0:0:11.3,1992
'0:0:11.35,2003
'0:0:11.4,2017
'0:0:11.45,2027
'0:0:11.5,2036
'0:0:11.55,2040
'0:0:11.6,2038
'0:0:11.65,2031
'0:0:11.7,2017
'0:0:11.75,2002
'0:0:11.8,1982
'0:0:11.85,1962
'0:0:11.9,1944
'0:0:11.95,1926
'0:0:12.0,1910
'0:0:12.05,1900
'0:0:12.1,1891
'0:0:12.15,1884
'0:0:12.2,1871
'0:0:12.25,1854
'0:0:12.3,1837
'0:0:12.35,1823
'0:0:12.4,1807
'0:0:12.45,1791
'0:0:12.5,1776
'0:0:12.55,1767
'0:0:12.6,1757
'0:0:12.65,1749
'0:0:12.7,1744
'0:0:12.75,1743
'0:0:12.8,1744
'0:0:12.85,1744
'0:0:12.9,1745
'0:0:12.95,1744
'0:0:13.0,1742
'0:0:13.05,1743
'0:0:13.1,1748
'0:0:13.15,1758
'0:0:13.2,1778
'0:0:13.25,1800
'0:0:13.3,1828
'0:0:13.35,1857
'0:0:13.4,1886
'0:0:13.45,1910
'0:0:13.5,1932
'0:0:13.55,1951
'0:0:13.6,1968
'0:0:13.65,1984
'0:0:13.7,2000
'0:0:13.75,2014
'0:0:13.8,2030
'0:0:13.85,2045
'0:0:13.9,2057
'0:0:13.95,2065
'0:0:14.0,2073
'0:0:14.05,2076
'0:0:14.1,2076
'0:0:14.15,2070
'0:0:14.2,2061
'0:0:14.25,2048
'0:0:14.3,2030
'0:0:14.35,2009
'0:0:14.4,1980
'0:0:14.45,1950
'0:0:14.5,1922
'0:0:14.55,1899
'0:0:14.6,1876
'0:0:14.65,1856
'0:0:14.7,1838
'0:0:14.75,1825
'0:0:14.8,1814
'0:0:14.85,1807
'0:0:14.9,1798
'0:0:14.95,1787
'0:0:15.0,1776
'0:0:15.05,1767
'0:0:15.1,1757
'0:0:15.15,1751
'0:0:15.2,1746
'0:0:15.25,1740
'0:0:15.3,1737
'0:0:15.35,1737
'0:0:15.4,1743
'0:0:15.45,1750
'0:0:15.5,1760
'0:0:15.55,1775
'0:0:15.6,1796
'0:0:15.65,1818
'0:0:15.7,1842
'0:0:15.75,1864
'0:0:15.8,1887
'0:0:15.85,1909
'0:0:15.9,1931
'0:0:15.95,1953
'0:0:16.0,1979
'0:0:16.05,2003
'0:0:16.1,2025
'0:0:16.15,2043
'0:0:16.2,2058
'0:0:16.25,2066
'0:0:16.3,2067
'0:0:16.35,2063
'0:0:16.4,2055
'0:0:16.45,2045
'0:0:16.5,2030
'0:0:16.55,2011
'0:0:16.6,1992
'0:0:16.65,1978
'0:0:16.7,1964
'0:0:16.75,1948
'0:0:16.8,1928
'0:0:16.85,1909
'0:0:16.9,1886
'0:0:16.95,1865
'0:0:17.0,1841
'0:0:17.05,1821
'0:0:17.1,1804
'0:0:17.15,1789
'0:0:17.2,1774
'0:0:17.25,1765
'0:0:17.3,1761
'0:0:17.35,1758
'0:0:17.4,1752
'0:0:17.45,1747
'0:0:17.5,1742
'0:0:17.55,1738
'0:0:17.6,1734
'0:0:17.65,1730
'0:0:17.7,1730
'0:0:17.75,1729
'0:0:17.8,1727
'0:0:17.85,1728
'0:0:17.9,1731
'0:0:17.95,1737
'0:0:18.0,1746
'0:0:18.05,1754
'0:0:18.1,1766
'0:0:18.15,1782
'0:0:18.2,1803
'0:0:18.25,1826
'0:0:18.3,1854
'0:0:18.35,1878
'0:0:18.4,1903
'0:0:18.45,1925
'0:0:18.5,1950
'0:0:18.55,1974
'0:0:18.6,1996
'0:0:18.65,2013
'0:0:18.7,2029
'0:0:18.75,2040
'0:0:18.8,2048
'0:0:18.85,2049
'0:0:18.9,2045
'0:0:18.95,2038
'0:0:19.0,2029
'0:0:19.05,2017
'0:0:19.1,2001
'0:0:19.15,1984
'0:0:19.2,1965
