Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
2868	-16	32	16960	-0.976	1.952	1034.560	448	
7852	-96	64	16928	-5.856	3.904	1032.608	4000	
12837	-80	96	17008	-4.880	5.856	1037.488	2464	
17821	-16	64	16992	-0.976	3.904	1036.512	720	
22806	-48	96	17040	-2.928	5.856	1039.440	3760	
27791	-64	64	16976	-3.904	3.904	1035.536	2032	
32775	-96	64	16960	-5.856	3.904	1034.560	1280	
37759	-64	-32	16928	-3.904	-1.952	1032.608	656	
42744	-80	64	16960	-4.880	3.904	1034.560	2304	
47727	-48	48	16992	-2.928	2.928	1036.512	1456	
52712	-48	112	17040	-2.928	6.832	1039.440	416	
57696	-64	64	16944	-3.904	3.904	1033.584	3600	
62681	-32	64	16944	-1.952	3.904	1033.584	2784	
67666	-32	32	17008	-1.952	1.952	1037.488	736	
72650	-64	80	16928	-3.904	4.880	1032.608	3408	
77637	-128	144	16960	-7.808	8.784	1034.560	2064	
82619	-32	112	16960	-1.952	6.832	1034.560	1440	
87605	-48	128	16992	-2.928	7.808	1036.512	384	
92588	-64	176	16976	-3.904	10.736	1035.536	2352	
97573	-80	112	17008	-4.880	6.832	1037.488	1488	
102558	-48	80	16992	-2.928	4.880	1036.512	400	
107542	-48	80	16992	-2.928	4.880	1036.512	3472	
112528	-80	160	16976	-4.880	9.760	1035.536	2768	
117512	-128	144	17040	-7.808	8.784	1039.440	720	
122497	-64	160	16992	-3.904	9.760	1036.512	3056	
127482	-80	144	17008	-4.880	8.784	1037.488	1904	
132467	-32	128	16992	-1.952	7.808	1036.512	1360	
137452	-16	112	17056	-0.976	6.832	1040.416	480	
142436	-80	160	16960	-4.880	9.760	1034.560	2176	
147421	-80	128	16976	-4.880	7.808	1035.536	1344	
152407	-128	112	17008	-7.808	6.832	1037.488	272	
157391	-64	144	16928	-3.904	8.784	1032.608	3328	
162376	-128	128	16976	-7.808	7.808	1035.536	1760	
167362	-64	144	17008	-3.904	8.784	1037.488	624	
172346	-48	96	16928	-2.928	5.856	1032.608	2768	
177331	-96	128	16960	-5.856	7.808	1034.560	1840	
182315	-16	0	17008	-0.976	0.000	1037.488	1344	
187300	-96	160	17008	-5.856	9.760	1037.488	544	
192284	-96	144	17008	-5.856	8.784	1037.488	2208	
197269	-80	128	17072	-4.880	7.808	1041.392	1344	
202253	-80	80	17008	-4.880	4.880	1037.488	272	
207236	-48	48	16928	-2.928	2.928	1032.608	3568	
212223	-112	80	16992	-6.832	4.880	1036.512	1808	
217208	-80	96	16960	-4.880	5.856	1034.560	640	
222193	-64	80	16976	-3.904	4.880	1035.536	2368	
227178	-112	144	16992	-6.832	8.784	1036.512	1904	
232163	-96	192	16960	-5.856	11.712	1034.560	1328	
237148	-64	80	17008	-3.904	4.880	1037.488	528	
242134	-80	64	16960	-4.880	3.904	1034.560	2304	
247119	-96	64	17056	-5.856	3.904	1040.416	1424	
252103	-48	96	16992	-2.928	5.856	1036.512	400	
257088	-80	128	16992	-4.880	7.808	1036.512	3600	
262073	-48	128	16960	-2.928	7.808	1034.560	1840	
267058	-64	64	16992	-3.904	3.904	1036.512	576	
272043	-48	112	16960	-2.928	6.832	1034.560	2128	
277027	-32	128	16928	-1.952	7.808	1032.608	1920	
282011	0	96	16960	0.000	5.856	1034.560	1344	
286996	-80	80	16976	-4.880	4.880	1035.536	496	
291980	-80	128	16992	-4.880	7.808	1036.512	2448	
296965	-112	64	16960	-6.832	3.904	1034.560	1472	
301949	-32	64	17056	-1.952	3.904	1040.416	512	
306934	-64	128	16928	-3.904	7.808	1032.608	3808	
311919	-96	144	16992	-5.856	8.784	1036.512	2000	
316902	-16	64	16960	-0.976	3.904	1034.560	528	
321889	-96	128	16960	-5.856	7.808	1034.560	1936	
326875	-64	144	16992	-3.904	8.784	1036.512	2048	
331857	-64	112	16944	-3.904	6.832	1033.584	1392	
336843	-64	96	16960	-3.904	5.856	1034.560	512	
341828	-64	32	16992	-3.904	1.952	1036.512	2768	
346813	-16	128	17008	-0.976	7.808	1037.488	1648	
351797	-64	112	16992	-3.904	6.832	1036.512	672	
356783	-48	128	16960	-2.928	7.808	1034.560	3904	
361768	-48	112	17024	-2.928	6.832	1038.464	2112	
366752	-64	64	16960	-3.904	3.904	1034.560	496	
371737	-80	0	16896	-4.880	0.000	1030.656	1792	
376722	-80	96	16976	-4.880	5.856	1035.536	2224	
381706	-48	128	17040	-2.928	7.808	1039.440	1472	
386692	-160	48	16992	-9.760	2.928	1036.512	512	
391677	-16	96	17008	-0.976	5.856	1037.488	3200	
396662	-80	80	16976	-4.880	4.880	1035.536	1904	
401647	-128	64	16992	-7.808	3.904	1036.512	736	
406632	0	32	16928	0.000	1.952	1032.608	4336	
411616	0	32	16960	0.000	1.952	1034.560	2432	
416600	-128	16	16944	-7.808	0.976	1033.584	432	
421584	-48	96	16944	-2.928	5.856	1033.584	1712	
426571	-48	160	17008	-2.928	9.760	1037.488	2432	
431555	-80	144	17008	-4.880	8.784	1037.488	1568	
436540	-64	32	16992	-3.904	1.952	1036.512	576	
441525	-80	64	16912	-4.880	3.904	1031.632	3648	
446509	-128	112	17040	-7.808	6.832	1039.440	2128	
451494	-32	112	16992	-1.952	6.832	1036.512	768	
456479	-32	128	16944	-1.952	7.808	1033.584	4400	
461463	-96	144	16992	-5.856	8.784	1036.512	2432	
466448	-48	48	17056	-2.928	2.928	1040.416	352	
471433	-64	160	16976	-3.904	9.760	1035.536	1568	
476417	-144	192	16960	-8.784	11.712	1034.560	2608	
481402	-64	144	16992	-3.904	8.784	1036.512	1664	
486388	-48	128	17024	-2.928	7.808	1038.464	592	
491373	-80	80	16928	-4.880	4.880	1032.608	4000	
496356	-80	80	16992	-4.880	4.880	1036.512	2224	
501341	16	80	16944	0.976	4.880	1033.584	752	
506326	-128	128	16896	-7.808	7.808	1030.656	4368	
511311	-96	128	16960	-5.856	7.808	1034.560	2432	
516295	-16	80	17008	-0.976	4.880	1037.488	320	
521280	-112	96	17008	-6.832	5.856	1037.488	1344	
526264	-160	80	17008	-9.760	4.880	1037.488	2784	
531249	-48	64	16928	-2.928	3.904	1032.608	1760	
536234	0	128	16928	0.000	7.808	1032.608	592	
541217	-48	96	16912	-2.928	5.856	1031.632	4512	
546202	-128	48	16960	-7.808	2.928	1034.560	2544	
551187	-16	32	16976	-0.976	1.952	1035.536	816	
556170	-48	96	16928	-2.928	5.856	1032.608	4256	
561156	-144	96	16960	-8.784	5.856	1034.560	2368	
566141	-16	0	16992	-0.976	0.000	1036.512	1552	
571125	-16	32	16992	-0.976	1.952	1036.512	928	
576109	-96	80	16976	-5.856	4.880	1035.536	2640	
581094	-96	64	16928	-5.856	3.904	1032.608	1648	
586079	-16	64	16928	-0.976	3.904	1032.608	560	
591063	-48	128	16944	-2.928	7.808	1033.584	3856	
596047	-128	128	16960	-7.808	7.808	1034.560	2848	
601032	0	112	17056	0.000	6.832	1040.416	784	
606016	-80	64	16944	-4.880	3.904	1033.584	3776	
611001	-64	32	16960	-3.904	1.952	1034.560	2208	
615985	-48	96	16976	-2.928	5.856	1035.536	1552	
620968	-64	192	17008	-3.904	11.712	1037.488	352	
625952	-32	160	16992	-1.952	9.760	1036.512	2384	
630936	-64	112	17040	-3.904	6.832	1039.440	1472	
635918	-48	80	16960	-2.928	4.880	1034.560	368	
640904	-80	128	17024	-4.880	7.808	1038.464	3520	
645890	-80	144	16992	-4.880	8.784	1036.512	2944	
650875	-96	112	16992	-5.856	6.832	1036.512	720	
655859	-80	128	16960	-4.880	7.808	1034.560	3104	
660844	-64	128	16960	-3.904	7.808	1034.560	2016	
665829	-64	64	16960	-3.904	3.904	1034.560	1424	
670814	-32	64	16976	-1.952	3.904	1035.536	448	
675800	-96	128	16992	-5.856	7.808	1036.512	2384	
680784	-48	176	17072	-2.928	10.736	1041.392	1488	
685767	-80	112	17008	-4.880	6.832	1037.488	368	
690754	-48	64	16960	-2.928	3.904	1034.560	3776	
695739	-16	64	16992	-0.976	3.904	1036.512	1968	
700722	-32	80	17008	-1.952	4.880	1037.488	720	
705709	-32	112	16992	-1.952	6.832	1036.512	2912	
710693	-32	48	17040	-1.952	2.928	1039.440	2048	
715675	-48	64	17008	-2.928	3.904	1037.488	1488	
720661	0	80	16992	0.000	4.880	1036.512	528	
725647	-48	128	17008	-2.928	7.808	1037.488	2480	
730631	-112	128	17024	-6.832	7.808	1038.464	1488	
735614	-80	80	17024	-4.880	4.880	1038.464	352	
740599	-80	96	16912	-4.880	5.856	1031.632	3872	
745582	-96	160	16960	-5.856	9.760	1034.560	1968	
750566	-80	80	17024	-4.880	4.880	1038.464	688	
755552	-16	128	16960	-0.976	7.808	1034.560	2624	
760536	-96	80	16928	-5.856	4.880	1032.608	2144	
765520	-64	144	17008	-3.904	8.784	1037.488	1504	
770505	-64	96	17008	-3.904	5.856	1037.488	528	
775489	-96	144	16992	-5.856	8.784	1036.512	2704	
780474	-80	96	17008	-4.880	5.856	1037.488	1616	
785459	-64	128	16992	-3.904	7.808	1036.512	464	
790445	-64	144	16992	-3.904	8.784	1036.512	4336	
795429	-128	112	16976	-7.808	6.832	1035.536	2240	
800413	-80	80	16976	-4.880	4.880	1035.536	752	
805399	-96	128	16928	-5.856	7.808	1032.608	2592	
810384	-112	112	16960	-6.832	6.832	1034.560	2416	
815368	-48	192	17008	-2.928	11.712	1037.488	1632	
820352	-96	96	16976	-5.856	5.856	1035.536	624	
825337	16	96	16992	0.976	5.856	1036.512	3280	
830322	-48	160	16992	-2.928	9.760	1036.512	1952	
835307	-80	96	16976	-4.880	5.856	1035.536	688	
840292	-112	48	17008	-6.832	2.928	1037.488	4480	
