Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3360	416	-128	16960	25.376	-7.808	1034.560	-224	
8346	432	-80	16928	26.352	-4.880	1032.608	-224	
13330	400	-160	16992	24.400	-9.760	1036.512	-304	
18315	480	-192	17088	29.280	-11.712	1042.368	-240	
23299	416	-192	16960	25.376	-11.712	1034.560	-240	
28284	400	-144	17056	24.400	-8.784	1040.416	-288	
33268	432	-176	16912	26.352	-10.736	1031.632	-192	
38252	480	-176	16960	29.280	-10.736	1034.560	-240	
43235	480	-96	16992	29.280	-5.856	1036.512	-272	
48219	480	-208	17040	29.280	-12.688	1039.440	-192	
53203	432	-144	17008	26.352	-8.784	1037.488	-304	
58187	528	16	16944	32.208	0.976	1033.584	-240	
63172	512	-192	17024	31.232	-11.712	1038.464	-272	
68156	432	-64	16928	26.352	-3.904	1032.608	-224	
73141	496	-64	17264	30.256	-3.904	1053.104	-256	
78125	464	-48	16880	28.304	-2.928	1029.680	-288	
83111	640	-64	17072	39.040	-3.904	1041.392	-400	
88094	528	-144	17024	32.208	-8.784	1038.464	-208	
93080	240	-64	16704	14.640	-3.904	1018.944	-272	
98064	240	96	16944	14.640	5.856	1033.584	-176	
103049	496	-224	16960	30.256	-13.664	1034.560	-512	
108033	592	-256	16800	36.112	-15.616	1024.800	-384	
113017	400	-176	17008	24.400	-10.736	1037.488	-368	
118002	64	80	17136	3.904	4.880	1045.296	-656	
122986	368	-128	17136	22.448	-7.808	1045.296	-704	
127971	528	-160	16800	32.208	-9.760	1024.800	-480	
132956	272	-384	17024	16.592	-23.424	1038.464	-304	
137941	272	-144	17024	16.592	-8.784	1038.464	-560	
142926	304	-240	16928	18.544	-14.640	1032.608	-576	
147909	384	-32	16880	23.424	-1.952	1029.680	-352	
152895	384	-112	17120	23.424	-6.832	1044.320	-928	
157879	688	-64	16944	41.968	-3.904	1033.584	-640	
162862	752	-176	17056	45.872	-10.736	1040.416	-528	
167849	176	-112	16720	10.736	-6.832	1019.920	-416	
172834	336	-240	17056	20.496	-14.640	1040.416	-32	
177819	752	-304	16864	45.872	-18.544	1028.704	-304	
182804	576	-160	16960	35.136	-9.760	1034.560	-80	
187790	192	-48	17360	11.712	-2.928	1058.960	-32	
192775	320	32	16992	19.520	1.952	1036.512	-368	
197759	576	-160	16928	35.136	-9.760	1032.608	-16	
202744	656	-192	16928	40.016	-11.712	1032.608	-256	
207729	384	-32	16976	23.424	-1.952	1035.536	48	
212713	304	-64	16976	18.544	-3.904	1035.536	-160	
217698	528	-208	16928	32.208	-12.688	1032.608	0	
222682	544	-176	16832	33.184	-10.736	1026.752	64	
227665	416	-96	17056	25.376	-5.856	1040.416	-192	
232650	368	-48	17056	22.448	-2.928	1040.416	48	
237634	496	-128	16992	30.256	-7.808	1036.512	-16	
242619	544	-192	16960	33.184	-11.712	1034.560	-304	
247602	432	-80	17040	26.352	-4.880	1039.440	64	
252588	320	-112	17072	19.520	-6.832	1041.392	-192	
257572	384	-128	16928	23.424	-7.808	1032.608	-16	
262557	480	-176	16928	29.280	-10.736	1032.608	-160	
267542	496	-160	16992	30.256	-9.760	1036.512	-64	
272526	400	-128	16992	24.400	-7.808	1036.512	-1184	
277509	496	-112	16992	30.256	-6.832	1036.512	-288	
282493	448	-256	16944	27.328	-15.616	1033.584	0	
287478	432	-128	17024	26.352	-7.808	1038.464	-16	
292462	464	-144	16880	28.304	-8.784	1029.680	-400	
297447	416	-144	17056	25.376	-8.784	1040.416	16	
302432	448	-160	17008	27.328	-9.760	1037.488	-96	
