Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3513	304	128	16784	18.544	7.808	1023.824	-528	
8499	336	64	17056	20.496	3.904	1040.416	-384	
13484	368	64	16992	22.448	3.904	1036.512	-64	
18468	336	96	16960	20.496	5.856	1034.560	-480	
23455	448	48	16992	27.328	2.928	1036.512	-176	
28440	384	128	17104	23.424	7.808	1043.344	-336	
33425	368	80	16992	22.448	4.880	1036.512	-16	
38410	336	144	17008	20.496	8.784	1037.488	-288	
43395	432	64	17024	26.352	3.904	1038.464	32	
48380	368	80	16992	22.448	4.880	1036.512	-80	
53364	448	128	16896	27.328	7.808	1030.656	-496	
58349	400	128	17056	24.400	7.808	1040.416	-208	
63334	432	96	17056	26.352	5.856	1040.416	-64	
68319	512	128	16992	31.232	7.808	1036.512	-448	
73305	432	80	16992	26.352	4.880	1036.512	-80	
78288	448	80	17056	27.328	4.880	1040.416	-368	
83277	400	80	16944	24.400	4.880	1033.584	240	
88259	464	128	16944	28.304	7.808	1033.584	-208	
93243	464	48	16992	28.304	2.928	1036.512	16	
98228	432	128	17024	26.352	7.808	1038.464	32	
103213	384	208	16928	23.424	12.688	1032.608	-368	
108198	400	160	17056	24.400	9.760	1040.416	-96	
113181	384	0	17008	23.424	0.000	1037.488	-64	
118167	304	32	16992	18.544	1.952	1036.512	-336	
123153	384	16	16992	23.424	0.976	1036.512	0	
128137	384	48	17024	23.424	2.928	1038.464	-368	
133122	320	144	17008	19.520	8.784	1037.488	-64	
138105	432	96	16976	26.352	5.856	1035.536	-48	
143091	352	48	16992	21.472	2.928	1036.512	32	
148076	336	80	16992	20.496	4.880	1036.512	272	
153061	336	112	16960	20.496	6.832	1034.560	-160	
158046	336	32	16976	20.496	1.952	1035.536	32	
163032	320	96	16992	19.520	5.856	1036.512	-16	
168016	352	80	16992	21.472	4.880	1036.512	-176	
173000	288	-32	16992	17.568	-1.952	1036.512	208	
177985	400	80	16992	24.400	4.880	1036.512	-352	
182971	288	96	17024	17.568	5.856	1038.464	160	
187956	352	0	16992	21.472	0.000	1036.512	16	
192941	480	32	16960	29.280	1.952	1034.560	16	
197927	256	208	17008	15.616	12.688	1037.488	400	
202911	480	16	16992	29.280	0.976	1036.512	32	
207897	368	0	16992	22.448	0.000	1036.512	80	
212882	336	208	17056	20.496	12.688	1040.416	-16	
217868	432	128	16976	26.352	7.808	1035.536	-16	
222853	400	32	16992	24.400	1.952	1036.512	272	
227838	432	96	17024	26.352	5.856	1038.464	-336	
232822	384	240	16976	23.424	14.640	1035.536	320	
237807	400	0	16928	24.400	0.000	1032.608	128	
242791	576	80	16928	35.136	4.880	1032.608	0	
247777	704	304	16848	42.944	18.544	1027.728	368	
252762	144	192	16992	8.784	11.712	1036.512	128	
257746	512	-16	16928	31.232	-0.976	1032.608	112	
262731	432	96	16864	26.352	5.856	1028.704	16	
267715	336	288	17136	20.496	17.568	1045.296	96	
272700	608	64	16960	37.088	3.904	1034.560	384	
277684	416	32	17008	25.376	1.952	1037.488	-144	
282669	352	64	17008	21.472	3.904	1037.488	400	
287654	368	192	16928	22.448	11.712	1032.608	128	
292638	480	0	17056	29.280	0.000	1040.416	-16	
297622	368	112	16992	22.448	6.832	1036.512	384	
302606	416	192	16960	25.376	11.712	1034.560	208	
307590	288	64	16992	17.568	3.904	1036.512	224	
312575	432	112	17040	26.352	6.832	1039.440	48	
317560	352	-48	16960	21.472	-2.928	1034.560	64	
322544	416	128	16928	25.376	7.808	1032.608	400	
327529	256	208	17040	15.616	12.688	1039.440	48	
332513	272	64	17056	16.592	3.904	1040.416	400	
337496	352	-64	16880	21.472	-3.904	1029.680	112	
342483	368	80	16928	22.448	4.880	1032.608	-48	
347469	368	48	17024	22.448	2.928	1038.464	128	
352453	384	32	17056	23.424	1.952	1040.416	112	
357438	416	48	16992	25.376	2.928	1036.512	288	
362421	336	112	16976	20.496	6.832	1035.536	32	
367407	400	64	16976	24.400	3.904	1035.536	32	
372392	336	64	16960	20.496	3.904	1034.560	448	
377376	336	144	16944	20.496	8.784	1033.584	176	
382361	320	96	16960	19.520	5.856	1034.560	368	
387346	528	-16	16928	32.208	-0.976	1032.608	16	
392330	496	-32	16944	30.256	-1.952	1033.584	-128	
397315	176	-16	17104	10.736	-0.976	1043.344	-1088	
402299	416	176	17088	25.376	10.736	1042.368	-64	
407284	480	192	17008	29.280	11.712	1037.488	288	
