Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3591	192	-176	17056	11.712	-10.736	1040.416	-112	
8580	176	-160	16928	10.736	-9.760	1032.608	480	
13567	112	-160	16960	6.832	-9.760	1034.560	368	
18554	144	-160	16976	8.784	-9.760	1035.536	384	
23541	144	-192	16992	8.784	-11.712	1036.512	288	
28528	80	-144	16960	4.880	-8.784	1034.560	32	
33515	48	-112	16992	2.928	-6.832	1036.512	176	
38502	160	-208	17008	9.760	-12.688	1037.488	304	
43489	128	-160	16992	7.808	-9.760	1036.512	288	
48476	112	-176	17008	6.832	-10.736	1037.488	256	
53463	128	-176	17056	7.808	-10.736	1040.416	-224	
58449	160	-144	17040	9.760	-8.784	1039.440	416	
63436	128	-128	16960	7.808	-7.808	1034.560	256	
68422	112	-160	16992	6.832	-9.760	1036.512	432	
73410	128	-192	17008	7.808	-11.712	1037.488	240	
78397	128	-144	16928	7.808	-8.784	1032.608	-16	
83383	112	-96	16944	6.832	-5.856	1033.584	128	
88371	128	-128	17024	7.808	-7.808	1038.464	288	
93358	112	-144	17024	6.832	-8.784	1038.464	352	
98345	112	-64	16992	6.832	-3.904	1036.512	240	
103332	112	-176	17072	6.832	-10.736	1041.392	-160	
108319	144	-128	17040	8.784	-7.808	1039.440	320	
113305	112	-112	16992	6.832	-6.832	1036.512	208	
118292	176	-176	17040	10.736	-10.736	1039.440	544	
123278	128	-160	16944	7.808	-9.760	1033.584	256	
128264	144	-112	16976	8.784	-6.832	1035.536	16	
133251	80	-128	16992	4.880	-7.808	1036.512	112	
138236	192	-192	16992	11.712	-11.712	1036.512	256	
143225	96	-128	16992	5.856	-7.808	1036.512	400	
148211	112	-112	16992	6.832	-6.832	1036.512	272	
153197	96	-176	17024	5.856	-10.736	1038.464	64	
158183	144	-112	17056	8.784	-6.832	1040.416	144	
163169	96	-144	16992	5.856	-8.784	1036.512	176	
168157	112	-144	16992	6.832	-8.784	1036.512	608	
173143	144	-160	17008	8.784	-9.760	1037.488	256	
178127	48	-160	16992	2.928	-9.760	1036.512	48	
183116	112	-112	16944	6.832	-6.832	1033.584	160	
188101	80	-160	17008	4.880	-9.760	1037.488	240	
193088	144	-160	16992	8.784	-9.760	1036.512	416	
198074	112	-128	16944	6.832	-7.808	1033.584	368	
203060	128	-160	17056	7.808	-9.760	1040.416	256	
208047	64	-192	16992	3.904	-11.712	1036.512	-1008	
213034	96	-176	17008	5.856	-10.736	1037.488	112	
218020	112	-192	16976	6.832	-11.712	1035.536	832	
223006	160	-112	16960	9.760	-6.832	1034.560	256	
227992	112	-144	16944	6.832	-8.784	1033.584	64	
232979	176	-112	16960	10.736	-6.832	1034.560	288	
237967	144	-176	17024	8.784	-10.736	1038.464	256	
242953	64	-192	17024	3.904	-11.712	1038.464	496	
247938	176	-128	16992	10.736	-7.808	1036.512	304	
252926	128	-192	17056	7.808	-11.712	1040.416	288	
257912	144	-192	17024	8.784	-11.712	1038.464	-128	
262899	80	-112	17008	4.880	-6.832	1037.488	128	
267886	128	-176	17024	7.808	-10.736	1038.464	1024	
272873	112	-160	17024	6.832	-9.760	1038.464	272	
277859	160	-96	16960	9.760	-5.856	1034.560	32	
282845	96	-128	17008	5.856	-7.808	1037.488	240	
287832	144	-176	17008	8.784	-10.736	1037.488	224	
292818	160	-128	16976	9.760	-7.808	1035.536	560	
297805	160	-96	16912	9.760	-5.856	1031.632	336	
302792	144	-144	16992	8.784	-8.784	1036.512	272	
307779	176	-144	16960	10.736	-8.784	1034.560	-16	
312765	48	-144	16992	2.928	-8.784	1036.512	48	
317752	128	-144	16960	7.808	-8.784	1034.560	1200	
322739	128	-224	16992	7.808	-13.664	1036.512	288	
327725	176	-160	16992	10.736	-9.760	1036.512	112	
332711	128	-112	16960	7.808	-6.832	1034.560	240	
337698	160	-208	17024	9.760	-12.688	1038.464	176	
342685	144	-96	16944	8.784	-5.856	1033.584	544	
347671	112	-128	16944	6.832	-7.808	1033.584	352	
352656	112	-160	17072	6.832	-9.760	1041.392	304	
357641	96	-160	16992	5.856	-9.760	1036.512	-80	
362626	96	-192	16992	5.856	-11.712	1036.512	64	
367614	160	-128	16992	9.760	-7.808	1036.512	400	
372599	96	-144	17040	5.856	-8.784	1039.440	288	
377586	128	-192	16928	7.808	-11.712	1032.608	240	
382573	112	-96	16992	6.832	-5.856	1036.512	240	
387559	160	-144	17040	9.760	-8.784	1039.440	176	
392545	112	-80	16960	6.832	-4.880	1034.560	576	
397531	144	-144	17040	8.784	-8.784	1039.440	416	
402518	160	-160	17024	9.760	-9.760	1038.464	304	
407505	144	-128	16992	8.784	-7.808	1036.512	-80	
412491	96	-112	16960	5.856	-6.832	1034.560	32	
417475	96	-192	17008	5.856	-11.712	1037.488	256	
422464	112	-160	16992	6.832	-9.760	1036.512	288	
427451	112	-160	16992	6.832	-9.760	1036.512	416	
432438	96	-176	16992	5.856	-10.736	1036.512	224	
437424	160	-144	17008	9.760	-8.784	1037.488	128	
442410	112	-160	17008	6.832	-9.760	1037.488	544	
447396	48	-144	16992	2.928	-8.784	1036.512	400	
452382	160	-144	16992	9.760	-8.784	1036.512	304	
457371	144	-176	17008	8.784	-10.736	1037.488	-16	
462357	128	-112	16976	7.808	-6.832	1035.536	16	
467344	128	-144	17008	7.808	-8.784	1037.488	192	
472331	208	-128	16992	12.688	-7.808	1036.512	352	
477317	96	-112	16960	5.856	-6.832	1034.560	544	
482303	80	-176	16960	4.880	-10.736	1034.560	224	
487290	128	-160	17024	7.808	-9.760	1038.464	16	
492276	80	-128	16880	4.880	-7.808	1029.680	544	
497263	128	-112	16944	7.808	-6.832	1033.584	416	
502251	112	-208	16992	6.832	-12.688	1036.512	336	
507237	160	-144	17008	9.760	-8.784	1037.488	160	
512224	112	-144	16992	6.832	-8.784	1036.512	-32	
517210	160	-160	16992	9.760	-9.760	1036.512	192	
522195	96	-176	17024	5.856	-10.736	1038.464	352	
527184	144	-160	17024	8.784	-9.760	1038.464	352	
532171	128	-144	16976	7.808	-8.784	1035.536	224	
537157	128	-176	17056	7.808	-10.736	1040.416	-64	
542142	128	-80	16960	7.808	-4.880	1034.560	480	
547129	80	-128	16992	4.880	-7.808	1036.512	368	
552115	80	-176	17056	4.880	-10.736	1040.416	384	
557102	144	-176	17008	8.784	-10.736	1037.488	224	
562089	112	-176	16992	6.832	-10.736	1036.512	-16	
567075	128	-160	16992	7.808	-9.760	1036.512	176	
572061	160	-192	17008	9.760	-11.712	1037.488	336	
577049	96	-144	16960	5.856	-8.784	1034.560	112	
582035	128	-80	16960	7.808	-4.880	1034.560	240	
