Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3585	128	-176	16992	7.808	-10.736	1036.512	224	
8573	176	-176	16960	10.736	-10.736	1034.560	336	
13559	160	-160	16928	9.760	-9.760	1032.608	416	
18546	160	-128	16992	9.760	-7.808	1036.512	192	
23533	176	-208	17056	10.736	-12.688	1040.416	32	
28520	112	-128	17024	6.832	-7.808	1038.464	592	
33507	112	-144	16960	6.832	-8.784	1034.560	384	
38495	176	-176	16992	10.736	-10.736	1036.512	304	
43481	112	-176	16976	6.832	-10.736	1035.536	128	
48465	96	-144	16960	5.856	-8.784	1034.560	16	
53454	144	-144	16992	8.784	-8.784	1036.512	208	
58440	144	-176	17024	8.784	-10.736	1038.464	352	
63426	160	-112	16960	9.760	-6.832	1034.560	288	
68412	64	-96	17008	3.904	-5.856	1037.488	240	
73398	160	-160	17056	9.760	-9.760	1040.416	-64	
78385	96	-128	16944	5.856	-7.808	1033.584	544	
83371	96	-64	16960	5.856	-3.904	1034.560	400	
88360	128	-176	17040	7.808	-10.736	1039.440	384	
93345	112	-112	17008	6.832	-6.832	1037.488	240	
98332	128	-160	17024	7.808	-9.760	1038.464	-16	
103318	112	-128	17008	6.832	-7.808	1037.488	176	
108304	128	-160	16992	7.808	-9.760	1036.512	368	
113291	112	-128	17024	6.832	-7.808	1038.464	160	
118277	96	-96	17008	5.856	-5.856	1037.488	272	
123265	112	-144	17024	6.832	-8.784	1038.464	-208	
128252	128	-144	17008	7.808	-8.784	1037.488	480	
133238	112	-144	16960	6.832	-8.784	1034.560	304	
138225	112	-144	17008	6.832	-8.784	1037.488	384	
143213	80	-144	16960	4.880	-8.784	1034.560	224	
148200	160	-144	16944	9.760	-8.784	1033.584	0	
153187	128	-144	17024	7.808	-8.784	1038.464	160	
158174	128	-128	17056	7.808	-7.808	1040.416	272	
163160	80	-160	16992	4.880	-9.760	1036.512	368	
168146	112	-112	16960	6.832	-6.832	1034.560	272	
173133	160	-192	17056	9.760	-11.712	1040.416	-208	
178120	128	-160	16992	7.808	-9.760	1036.512	368	
183107	96	-96	16992	5.856	-5.856	1036.512	256	
188094	160	-160	17008	9.760	-9.760	1037.488	448	
193081	160	-176	17040	9.760	-10.736	1039.440	240	
198067	64	-128	17008	3.904	-7.808	1037.488	64	
203054	160	-80	16960	9.760	-4.880	1034.560	176	
208039	144	-160	17024	8.784	-9.760	1038.464	288	
213028	160	-128	16960	9.760	-7.808	1034.560	384	
218014	80	-128	16944	4.880	-7.808	1033.584	304	
223001	96	-144	17040	5.856	-8.784	1039.440	-64	
227987	80	-128	17008	4.880	-7.808	1037.488	272	
232975	112	-112	16992	6.832	-6.832	1036.512	208	
237961	112	-144	16992	6.832	-8.784	1036.512	528	
242947	176	-144	17024	10.736	-8.784	1038.464	272	
247933	128	-176	16960	7.808	-10.736	1034.560	80	
252919	160	-160	17008	9.760	-9.760	1037.488	176	
257906	144	-160	17024	8.784	-9.760	1038.464	272	
262893	64	-160	16960	3.904	-9.760	1034.560	432	
267879	128	-144	16992	7.808	-8.784	1036.512	288	
272865	128	-192	17056	7.808	-11.712	1040.416	224	
277852	64	-112	16976	3.904	-6.832	1035.536	80	
282837	112	-128	16992	6.832	-7.808	1036.512	176	
287824	112	-128	17008	6.832	-7.808	1037.488	656	
292810	176	-224	16992	10.736	-13.664	1036.512	288	
297797	80	-144	16992	4.880	-8.784	1036.512	48	
302783	144	-128	17024	8.784	-7.808	1038.464	256	
307769	64	-208	17040	3.904	-12.688	1039.440	224	
312754	112	-112	16960	6.832	-6.832	1034.560	512	
317741	144	-128	16992	8.784	-7.808	1036.512	336	
322728	112	-144	17008	6.832	-8.784	1037.488	320	
327715	80	-128	17008	4.880	-7.808	1037.488	-544	
332701	128	-144	16976	7.808	-8.784	1035.536	128	
337687	112	-192	16992	6.832	-11.712	1036.512	944	
