Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3127	128	-112	16960	7.808	-6.832	1034.560	432	
8113	160	-80	17024	9.760	-4.880	1038.464	208	
13099	192	-176	17056	11.712	-10.736	1040.416	128	
18085	112	-160	16992	6.832	-9.760	1036.512	560	
23073	128	-128	17008	7.808	-7.808	1037.488	416	
28060	112	-208	17024	6.832	-12.688	1038.464	288	
33047	176	-144	17008	10.736	-8.784	1037.488	-32	
38032	96	-128	17056	5.856	-7.808	1040.416	16	
43020	128	-176	16992	7.808	-10.736	1036.512	224	
48007	96	-96	17008	5.856	-5.856	1037.488	336	
52994	112	-112	16992	6.832	-6.832	1036.512	416	
57981	112	-160	16992	6.832	-9.760	1036.512	224	
62967	128	-160	17008	7.808	-9.760	1037.488	16	
67954	144	-144	17024	8.784	-8.784	1038.464	544	
72941	144	-160	16992	8.784	-9.760	1036.512	368	
77928	128	-176	17056	7.808	-10.736	1040.416	304	
82914	112	-176	17008	6.832	-10.736	1037.488	112	
87903	144	-112	16960	8.784	-6.832	1034.560	-16	
92890	96	-144	16960	5.856	-8.784	1034.560	176	
97877	112	-128	17008	6.832	-7.808	1037.488	352	
102863	112	-160	16960	6.832	-9.760	1034.560	384	
107848	96	-128	17024	5.856	-7.808	1038.464	240	
112836	128	-160	17024	7.808	-9.760	1038.464	-48	
117823	160	-128	16992	9.760	-7.808	1036.512	528	
122810	144	-96	16928	8.784	-5.856	1032.608	384	
127796	112	-192	17040	6.832	-11.712	1039.440	352	
132782	128	-144	17024	7.808	-8.784	1038.464	208	
137769	128	-128	17024	7.808	-7.808	1038.464	0	
142755	80	-144	17008	4.880	-8.784	1037.488	208	
147742	96	-144	17040	5.856	-8.784	1039.440	304	
152729	128	-144	16960	7.808	-8.784	1034.560	176	
157716	112	-144	17008	6.832	-8.784	1037.488	224	
162701	160	-144	17024	9.760	-8.784	1038.464	-160	
167687	112	-144	17008	6.832	-8.784	1037.488	480	
172675	144	-144	17008	8.784	-8.784	1037.488	352	
177661	112	-112	17040	6.832	-6.832	1039.440	368	
182647	112	-176	16992	6.832	-10.736	1036.512	224	
187633	144	-112	17008	8.784	-6.832	1037.488	0	
192620	64	-144	16992	3.904	-8.784	1036.512	176	
197605	112	-176	17072	6.832	-10.736	1041.392	304	
202593	144	-192	17008	8.784	-11.712	1037.488	320	
207580	80	-192	17008	4.880	-11.712	1037.488	256	
212567	176	-176	17040	10.736	-10.736	1039.440	-256	
217554	160	-144	16976	9.760	-8.784	1035.536	400	
222541	144	-176	17024	8.784	-10.736	1038.464	224	
227528	96	-160	16992	5.856	-9.760	1036.512	416	
232515	128	-144	17056	7.808	-8.784	1040.416	256	
237502	112	-128	17024	6.832	-7.808	1038.464	32	
242488	128	-176	17008	7.808	-10.736	1037.488	128	
247475	128	-176	17008	7.808	-10.736	1037.488	272	
252462	128	-96	16976	7.808	-5.856	1035.536	352	
257448	160	-112	16960	9.760	-6.832	1034.560	256	
262434	80	-176	17040	4.880	-10.736	1039.440	-176	
267419	144	-128	17056	8.784	-7.808	1040.416	320	
272408	160	-128	16992	9.760	-7.808	1036.512	192	
277396	128	-160	17008	7.808	-9.760	1037.488	512	
282383	112	-144	16992	6.832	-8.784	1036.512	240	
287370	128	-160	17056	7.808	-9.760	1040.416	16	
292357	96	-64	16976	5.856	-3.904	1035.536	128	
