Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	QVAR [LSB]	
3524	240	-128	16960	14.640	-7.808	1034.560	-224	
8509	208	-144	16912	12.688	-8.784	1031.632	-64	
13495	176	-176	16992	10.736	-10.736	1036.512	-160	
18480	208	-192	17056	12.688	-11.712	1040.416	-80	
23465	192	-192	16976	11.712	-11.712	1035.536	-96	
28450	176	-160	16992	10.736	-9.760	1036.512	-128	
33433	192	-224	17008	11.712	-13.664	1037.488	96	
38420	208	-192	16864	12.688	-11.712	1028.704	-64	
43404	208	-208	16992	12.688	-12.688	1036.512	-112	
48389	192	-208	17024	11.712	-12.688	1038.464	-80	
53377	176	-208	17136	10.736	-12.688	1045.296	-160	
58362	208	-160	16928	12.688	-9.760	1032.608	-160	
63347	192	-208	16880	11.712	-12.688	1029.680	-144	
68332	224	-240	17120	13.664	-14.640	1044.320	-96	
73318	208	-144	16960	12.688	-8.784	1034.560	-144	
78304	192	-176	16880	11.712	-10.736	1029.680	-128	
83289	192	-208	17024	11.712	-12.688	1038.464	-32	
88274	176	-256	17120	10.736	-15.616	1044.320	-48	
93260	176	-208	16880	10.736	-12.688	1029.680	-112	
98245	208	-224	16928	12.688	-13.664	1032.608	-32	
103231	144	-256	16992	8.784	-15.616	1036.512	-160	
108218	160	-128	16992	9.760	-7.808	1036.512	-160	
113204	224	-176	16912	13.664	-10.736	1031.632	-160	
118189	240	-224	16992	14.640	-13.664	1036.512	-80	
123175	192	-176	16992	11.712	-10.736	1036.512	-96	
128161	160	-224	16960	9.760	-13.664	1034.560	-112	
133147	208	-224	17024	12.688	-13.664	1038.464	-48	
138131	208	-176	17008	12.688	-10.736	1037.488	-96	
143118	176	-144	16976	10.736	-8.784	1035.536	-128	
148104	208	-208	16992	12.688	-12.688	1036.512	-80	
153089	208	-256	17088	12.688	-15.616	1042.368	-96	
158074	176	-128	17056	10.736	-7.808	1040.416	-160	
163057	192	-192	17024	11.712	-11.712	1038.464	-160	
168044	192	-208	17008	11.712	-12.688	1037.488	-96	
173029	176	-176	16960	10.736	-10.736	1034.560	-144	
178013	224	-176	16912	13.664	-10.736	1031.632	-112	
182999	192	-208	16928	11.712	-12.688	1032.608	304	
187986	256	-176	16976	15.616	-10.736	1035.536	-112	
192970	224	-176	16944	13.664	-10.736	1033.584	-128	
197956	208	-208	16960	12.688	-12.688	1034.560	-48	
202942	208	-224	16992	12.688	-13.664	1036.512	-48	
207927	176	-208	16928	10.736	-12.688	1032.608	-192	
212912	176	-208	16960	10.736	-12.688	1034.560	-160	
217897	192	-192	17056	11.712	-11.712	1040.416	-80	
222883	208	-176	17008	12.688	-10.736	1037.488	-160	
227868	192	-256	16976	11.712	-15.616	1035.536	-144	
232853	160	-272	17056	9.760	-16.592	1040.416	208	
237839	176	-192	17008	10.736	-11.712	1037.488	-96	
242824	208	-208	16944	12.688	-12.688	1033.584	-160	
247810	144	-224	16960	8.784	-13.664	1034.560	-16	
252795	192	-240	17008	11.712	-14.640	1037.488	-48	
257780	176	-176	16896	10.736	-10.736	1030.656	-192	
262763	192	-192	17008	11.712	-11.712	1037.488	-128	
267749	208	-256	16992	12.688	-15.616	1036.512	-80	
272737	208	-208	16992	12.688	-12.688	1036.512	-176	
277722	176	-208	16928	10.736	-12.688	1032.608	-96	
282707	192	-240	17040	11.712	-14.640	1039.440	64	
287693	208	-176	17040	12.688	-10.736	1039.440	-96	
292678	192	-192	16992	11.712	-11.712	1036.512	-112	
297663	208	-160	16960	12.688	-9.760	1034.560	-16	
302650	208	-240	17056	12.688	-14.640	1040.416	-64	
307634	208	-192	17008	12.688	-11.712	1037.488	-272	
312619	160	-128	16992	9.760	-7.808	1036.512	-160	
317603	192	-176	17008	11.712	-10.736	1037.488	-112	
322588	208	-208	16992	12.688	-12.688	1036.512	-128	
327573	192	-160	16960	11.712	-9.760	1034.560	-144	
332558	224	-176	17056	13.664	-10.736	1040.416	-64	
337544	208	-192	16992	12.688	-11.712	1036.512	-112	
342528	208	-160	16960	12.688	-9.760	1034.560	-144	
347513	160	-192	16992	9.760	-11.712	1036.512	-48	
352499	192	-256	16992	11.712	-15.616	1036.512	-64	
357483	176	-192	16960	10.736	-11.712	1034.560	-368	
362467	192	-176	16992	11.712	-10.736	1036.512	-192	
367454	144	-224	17056	8.784	-13.664	1040.416	-160	
372439	176	-288	16976	10.736	-17.568	1035.536	-128	
377425	208	-144	16976	12.688	-8.784	1035.536	-128	
382410	192	-192	16976	11.712	-11.712	1035.536	-96	
387393	208	-176	17056	12.688	-10.736	1040.416	-160	
392380	192	-176	17024	11.712	-10.736	1038.464	-144	
397364	144	-176	17008	8.784	-10.736	1037.488	-96	
402350	192	-240	17024	11.712	-14.640	1038.464	-112	
407336	176	-192	16992	10.736	-11.712	1036.512	-448	
412319	128	-160	16960	7.808	-9.760	1034.560	-192	
417304	192	-144	17024	11.712	-8.784	1038.464	-288	
422288	208	-192	17040	12.688	-11.712	1039.440	-144	
427273	208	-160	16944	12.688	-9.760	1033.584	-176	
432258	176	-192	17008	10.736	-11.712	1037.488	-128	
437243	208	-144	16992	12.688	-8.784	1036.512	-176	
442228	176	-176	16992	10.736	-10.736	1036.512	-128	
447211	208	-176	16960	12.688	-10.736	1034.560	-176	
452197	192	-208	17008	11.712	-12.688	1037.488	-112	
457182	192	-192	16976	11.712	-11.712	1035.536	-416	
462167	240	-208	16912	14.640	-12.688	1031.632	-224	
467152	160	-256	17072	9.760	-15.616	1041.392	-320	
472136	176	-192	16960	10.736	-11.712	1034.560	-160	
477122	160	-160	16928	9.760	-9.760	1032.608	-160	
482107	224	-176	16992	13.664	-10.736	1036.512	-112	
487092	272	-240	16960	16.592	-14.640	1034.560	-208	
492077	144	-192	16944	8.784	-11.712	1033.584	-128	
497062	208	-160	16992	12.688	-9.760	1036.512	-208	
502047	256	-192	16992	15.616	-11.712	1036.512	-128	
507033	176	-224	17008	10.736	-13.664	1037.488	-384	
512018	224	-160	16960	13.664	-9.760	1034.560	-176	
517003	176	-224	17072	10.736	-13.664	1041.392	-240	
521987	128	-224	16992	7.808	-13.664	1036.512	-64	
526974	144	-208	16960	8.784	-12.688	1034.560	-192	
531960	128	-176	16976	7.808	-10.736	1035.536	-96	
536945	192	-240	17008	11.712	-14.640	1037.488	-192	
541931	160	-208	16960	9.760	-12.688	1034.560	-128	
546915	144	-176	17008	8.784	-10.736	1037.488	-192	
551902	224	-224	16992	13.664	-13.664	1036.512	-80	
556886	160	-192	16976	9.760	-11.712	1035.536	-224	
561871	208	-192	16992	12.688	-11.712	1036.512	-160	
566857	208	-240	16992	12.688	-14.640	1036.512	-208	
571842	144	-160	17024	8.784	-9.760	1038.464	-80	
576827	192	-192	16928	11.712	-11.712	1032.608	-144	
581812	176	-224	16944	10.736	-13.664	1033.584	-112	
586798	224	-224	17024	13.664	-13.664	1038.464	-224	
591784	208	-208	16928	12.688	-12.688	1032.608	-112	
596768	144	-128	16960	8.784	-7.808	1034.560	-176	
601755	192	-176	17056	11.712	-10.736	1040.416	-96	
606739	192	-176	16928	11.712	-10.736	1032.608	-160	
611723	192	-160	16992	11.712	-9.760	1036.512	-160	
616709	192	-176	16960	11.712	-10.736	1034.560	80	
621694	144	-160	17056	8.784	-9.760	1040.416	-112	
626680	176	-160	16944	10.736	-9.760	1033.584	-144	
631665	144	-160	16960	8.784	-9.760	1034.560	-80	
636651	224	-160	17088	13.664	-9.760	1042.368	-224	
641636	208	-208	16960	12.688	-12.688	1034.560	-112	
646620	192	-80	17024	11.712	-4.880	1038.464	-144	
651606	176	-240	16960	10.736	-14.640	1034.560	-80	
656592	144	-224	16992	8.784	-13.664	1036.512	-128	
661577	176	-144	16944	10.736	-8.784	1033.584	-176	
666562	160	-160	17008	9.760	-9.760	1037.488	144	
671547	224	-208	17008	13.664	-12.688	1037.488	-80	
676531	176	-176	16992	10.736	-10.736	1036.512	-176	
681516	160	-192	17008	9.760	-11.712	1037.488	-96	
686501	160	-240	17056	9.760	-14.640	1040.416	-176	
691486	208	-224	16960	12.688	-13.664	1034.560	-128	
696470	144	-208	16976	8.784	-12.688	1035.536	-144	
701455	240	-192	17024	14.640	-11.712	1038.464	-64	
706440	224	-144	17008	13.664	-8.784	1037.488	-144	
711426	160	-176	17024	9.760	-10.736	1038.464	-144	
716411	208	-224	17024	12.688	-13.664	1038.464	384	
721396	208	-208	17024	12.688	-12.688	1038.464	-80	
726380	192	-240	16976	11.712	-14.640	1035.536	-144	
731365	160	-208	16992	9.760	-12.688	1036.512	-64	
736350	192	-192	17056	11.712	-11.712	1040.416	-128	
741335	224	-224	16992	13.664	-13.664	1036.512	-112	
746319	208	-240	16944	12.688	-14.640	1033.584	-128	
751305	208	-192	17056	12.688	-11.712	1040.416	-112	
756290	288	-160	16928	17.568	-9.760	1032.608	-96	
761275	160	-176	16992	9.760	-10.736	1036.512	-128	
766260	192	-176	17056	11.712	-10.736	1040.416	384	
771243	192	-192	16832	11.712	-11.712	1026.752	-64	
